Label,TBWName,SWFWMDName,RAType,NPElevNG_1,TBWDDN,P50_2008_2014,Count_2008_2014,NP_Resolut,NPO_2008_2014,RAXericRat,RAXericYN,postcutddn,RecoverySt,RAStatusAb,ACRES_RA,PERIMETER,AREAPERATI,AUG_RA,Isolated,XCOORD,YCOORD,Distnearwe,Headdiffer,Soilperm,IAthicknes,Rain10NN,Kerneld,NPO_2008_2014_v2,npo2008trans
200,W19,W-19,Isolated Cypress,63.4,2.830906153,61.82,179,63.6,-1.78,0,No,-16.57369232,recovered,R,2.278564726,1217.329224,0.001871774,No,1,528190.8872,1434185.759,424.2640686,-1,10,0,54.83581543,0.70120579,-1.78,1.022450928
195,W11,CC W-11,Isolated Cypress,69.3,5.943701744,68.3,-999,69.3,-1,0,No,-15.39499664,never impacted,NI,37.27746543,6459.572165,0.005770888,No,1,532449.7511,1441453.466,200,0,10,0,54.99343109,1.216056824,-1,0.693147181
215,W39,,Isolated Cypress,69.37,4.372433186,67.46,176,69.6,-2.14,0,No,-15.31063843,"improved, not fully recovered",INFR,4.881354082,2043.713824,0.002388472,No,1,531261.0674,1440603.558,316.2277527,0,10,0,54.97594833,1.202342153,-2.14,1.1442228
222,W45,CCWF X-2,Isolated Cypress,70.97,3.748168468,67.6,-999,71.5,-3.9,0,No,-15.83654404,"improved, not fully recovered",INFR,12.24502791,2757.762091,0.004440205,No,1,531808.8673,1439496.148,447.2135925,1,131,0,54.97740555,1.191958904,-3.9,1.589235205
223,W46,"CCWF ""B""",Isolated Cypress,68.67,3.833013535,64.8,-999,69.4,-4.6,0,No,-17.12815094,"improved, not fully recovered",INFR,0.357664723,476.7436427,0.000750224,No,1,530399.9975,1438471.824,412.3105774,2,74,0,54.94179535,1.118329763,-4.6,1.722766598
196,W12,CC W-12 Sentry Wet'l.,Isolated Cypress,63.9,4.497211456,60.7,-999,63.8,-3.1,0,No,-16.9932785,"improved, not fully recovered",INFR,8.452661288,2703.621362,0.003126422,No,1,529095.8805,1439368.029,100,-3,131,0,54.92881775,1.079827785,-3.1,1.410986974
216,W40,CCWF X-1,Isolated Cypress,63.02,3.937271357,60.7,-999,64.3,-3.6,0,No,-17.591362,"improved, not fully recovered",INFR,13.06307787,5142.141333,0.002540397,No,1,528128.4703,1437434.841,360.5551147,-3,131,0,54.895298,0.937092185,-3.6,1.526056303
199,W17,CC W-17 Sentry Wet'l.,Isolated Cypress,64.9,3.57439971,63,-999,65,-2,0,No,-17.56508255,"improved, not fully recovered",INFR,2.560773806,1442.680483,0.001775011,No,1,529180.3487,1436741.828,300,-2,32,0,54.89466476,0.963378727,-2,1.098612289
229,W55,,Isolated Cypress,69.67,7.183634281,58.065,172,69.2,-11.135,0,No,-14.7380867,"improved, not fully recovered",INFR,1.668623661,1078.036053,0.001547837,No,1,533140.4419,1437739.588,1019.803894,2,131,0,54.95311737,1.123796344,-11.135,2.496093839
205,W27,,Isolated Cypress,70.28,5.943701744,62.73,174,70.5,-7.77,0,No,-14.95498657,"improved, not fully recovered",INFR,2.708200915,1481.743368,0.001827713,No,1,533692.4377,1441742.863,223.6067963,1,10,0,54.99822998,1.205952406,-7.77,2.171336806
131,CYB 14,,Isolated Cypress,60.9,0.711586475,59.52,167,60.9,-1.38,0,No,-4.458740234,never impacted,NI,12.90489826,4337.455521,0.002975223,No,1,537186.0251,1408345.401,948.6832886,3,32,0,53.89404297,0.327936381,-1.38,0.867100488
478,SC-67,,Isolated Cypress,34.18,0.455439776,33.15,169,34.2,-1.05,0.166882922,No,-1.219158173,never impacted,NI,42.04877889,10373.63685,0.004053427,No,1,452349.1063,1409741.529,3220.248535,3,131,0,55.47875595,0.078645274,-1.05,0.717839793
34,CBR T01,,Isolated Marsh,69.7,3.229495764,53.035,166,69.7,-16.665,0.654764951,Yes,-0.864147186,more detailed analysis needed,MDAN,11.77561206,5435.774989,0.002166317,No,1,507304.4164,1471638.435,640.312439,6,131,0,54.38479614,1.103076816,-16.665,2.871585281
8,CBR Q08,,Isolated Marsh,67.5,2.41161871,53.28,169,67.5,-14.22,0.87176415,Yes,2.999416351,"improved, not fully recovered",INFR,36.31063635,9589.998504,0.003786303,No,1,499824.1492,1469078.408,894.4271851,8,131,0,54.49905014,0.691182673,-14.22,2.722610352
12,CBR Q15,,Isolated Marsh,76.7,1.660589218,68.59,165,76.7,-8.11,0.312484437,Yes,-6.336456299,"improved, not fully recovered",INFR,65.13239578,11862.36052,0.005490677,No,1,516961.9941,1460161.679,2647.640381,8,131,32,54.41117859,0.087151863,-8.11,2.209372711
407,,RT. 54 Aprile,Isolated Cypress,58.3,0.039260004,56.5,-999,58.3,-1.8,0,No,1.081031799,recovered,R,1.080134708,785.5559733,0.001374994,No,1,487457.5685,1404062.521,921.9544678,9,131,0,55.55471802,0.668418229,-1.8,1.029619417
444,S-069,STWF M,Isolated Cypress,44.75,0.19408536,44.2,-999,44.8,-0.6,0,No,-6.571575165,never impacted,NI,9.972824901,3626.468508,0.00275001,No,1,471923.4659,1421730.112,223.6067963,1,131,0,55.27686691,0.58559233,-0.6,0.470003629
344,NP-09,,Isolated Cypress,51.08,0.200858012,50.46,168,50.9,-0.44,0.000205752,No,-5.70117569,never impacted,NI,0.840805226,698.6026385,0.001203553,No,1,474374.2263,1436429.934,1746.424927,2,74,0,55.76670074,0.155560389,-0.44,0.364643114
345,NP-10,,Isolated Cypress,45.7,0.45188427,42.12,168,45.7,-3.58,0.94009633,Yes,-4.328784943,"improved, not fully recovered",INFR,2.189560251,1127.126147,0.001942604,No,1,467109.2301,1434736.215,1341.640747,3,130,0,55.52223969,0.293454409,-3.58,1.521698998
352,NP-21,NPWF #21,Isolated Cypress,46.3,0.118688978,44.9,-999,46.3,-1.4,0.088812992,No,-3.985809326,recovered,R,5.479305657,2005.796366,0.002731736,No,1,471100.9685,1438541.222,608.2762451,0,131,0,55.8213768,0.190449879,-1.4,0.875468737
353,NP-22,,Isolated Cypress,46.55,0.126624778,45.8,164,46.7,-0.9,0.061801918,No,-3.731578827,never impacted,NI,4.857434588,1793.207983,0.002708796,No,1,472452.3262,1439549.33,1019.803894,1,131,0,55.89179611,0.181733161,-0.9,0.641853886
403,PSE282618,SPWF - 6,Isolated Cypress,59.33,0.559010267,58,-999,59.3,-1.3,0,No,3.14397049,recovered,R,1.66562621,1010.236491,0.001648749,No,1,492550.0428,1401504.997,447.2135925,8,131,0,55.61615372,0.786665857,-1.3,0.832909123
401,PSW282618,,Isolated Cypress,58.84,0.670963585,57.9,168,58.8,-0.9,0.410911939,No,2.180511475,recovered,R,9.722874888,2646.704327,0.003673578,No,1,489614.5649,1400898.741,141.4213562,10,131,0,55.67481232,0.824360549,-0.9,0.641853886
405,PTE332618,SPWF - 2,Isolated Cypress,60.23,0.725515544,57.9,-999,59.2,-1.3,0,No,3.223365784,recovered,R,2.340011982,1169.407843,0.002001023,No,1,492601.9355,1399823.217,300,9,130,0,55.69402313,0.799328923,-1.3,0.832909123
402,PC332618,SPWF South Cypress,Isolated Cypress,59.1,0.749944448,57.7,-999,59.1,-1.4,0,No,2.840709686,recovered,R,1.608478084,1016.206202,0.001582826,No,1,492472.6713,1399048.431,100,9,131,0,55.73649979,0.789897382,-1.4,0.875468737
499,,STWF EE,Isolated Cypress,47,0.127037197,46.5,-999,47,-0.5,0.110364119,No,-5.834896088,never impacted,NI,35.7825467,5977.199482,0.005986507,No,1,475859.5193,1425883.087,860.2325439,3,131,0,55.41344452,0.343048453,-0.5,0.405465108
448,S-074,,Isolated Cypress,46.45,0.334880352,45.9,168,46.7,-0.8,0.115923149,No,-6.913341522,never impacted,NI,14.6389506,3908.20254,0.003745699,No,1,474357.9412,1426646.461,905.5385132,0,131,0,55.41505814,0.42179206,-0.8,0.587786665
445,S-070,,Isolated Cypress,44.7,0.231078088,44.005,170,44.7,-0.695,0.008048556,No,-6.725273132,never impacted,NI,26.60713803,5488.55875,0.004847746,No,1,473220.0844,1424517.203,360.5551147,0,10,0,55.34506989,0.517379045,-0.695,0.527682741
358,NP-30,,Other,51.21,0.144133464,50.47,164,51.2,-0.73,0,No,-5.68032074,never impacted,NI,24.71787924,7476.619696,0.003306023,No,1,477821.436,1432223.3,2823.118896,1,131,0,55.60499573,0.114206508,-0.73,0.548121409
435,S-054,STWF L,Isolated Cypress,42.28,0.805231452,41,-999,42.3,-1.3,0,No,-6.49817276,never impacted,NI,1.001625545,776.9089081,0.001289245,No,1,466350.3569,1423306.654,500,3,112,0,55.14463806,0.85580045,-1.3,0.832909123
462,S-099,,Isolated Cypress,31.35,0.89791584,30.01,170,31.4,-1.39,0.003367367,No,-5.050434113,recovered,R,8.381540518,2519.91683,0.003326118,No,1,454176.0658,1426100.001,894.4271851,-1,10,0,55.10602951,0.660037696,-1.39,0.871293366
429,S-042,,Isolated Cypress,31.72,0.850268483,31.41,169,31.7,-0.29,0.038432663,No,-5.699029922,never impacted,NI,2.671009962,1473.837615,0.001812282,No,1,458147.4069,1427089.185,1029.562988,-1,10,0,55.08520889,0.724888265,-0.29,0.254642218
17,CBR Q20,,Isolated Marsh,69,0.681637526,64.935,164,69,-4.065,0.366318751,Yes,4.695766449,"improved, not fully recovered",INFR,23.61215468,5041.228898,0.004683809,No,1,494796.3238,1462239.061,2657.066162,6,131,0,54.75569153,0.143794119,-4.065,1.622354138
476,SC-59,,Isolated Cypress,19.1,0.027847389,18.4,171,-999,-0.7,0.337391159,Yes,-0.36416626,never impacted,NI,5.134921933,2289.509934,0.002242804,No,1,439561.8842,1419308.215,3080.584473,-2,131,0,55.69062805,0.080319561,-0.7,0.530628251
470,SC-11,,Isolated Cypress,36.7,0.003814003,34.54,169,-999,-2.16,0.72979441,Yes,-0.337966919,never impacted,NI,22.5863556,4692.994699,0.004812781,No,1,463090.6041,1455100.669,3911.521484,2,131,0,55.8180275,0.011045123,-2.16,1.150572028
373,EC232817,Bellamy School,Isolated Cypress,22.52,0.211912259,19.9,-999,22.5,-2.6,0,No,-3.06423378,,-999,1.573169559,1035.828046,0.001518756,No,1,473296.4036,1346373.951,3324.154053,-1,131,0,54.41156006,0.107662156,-2.6,1.280933845
367,142817,,Isolated Cypress,15.12,0.28512007,13.39,168,15.1,-1.71,0.066295378,No,-2.151052475,,-999,3.677551967,1813.548654,0.002027821,No,1,468471.2471,1348217.889,2319.482666,-6,112,0,54.58446503,0.134717509,-1.71,0.996948635
370,C162818,,Connected Wetland,34.96,0.334694266,28.86,66,35,-6.14,0.156120144,No,6.157337189,,-999,1.157717043,892.7098669,0.001296857,No,0,491268.9036,1348690.353,2758.622803,14,112,23,54.65686798,0.07169085,-6.14,1.965712776
375,NC182818,,Connected Wetland,37.46,0.951757371,35.265,66,37.5,-2.235,0.092436645,No,-0.784124374,,-999,57.46284093,6665.085596,0.008621471,No,0,483110.938,1351838.922,921.9544678,13,131,19,54.11703491,0.326395094,-2.235,1.174028928
365,112817,,Isolated Cypress,25.4,0.838495076,24.815,68,25.4,-0.585,0,No,-3.856143951,,-999,23.988566,6559.074748,0.003657309,No,1,469162.2122,1354893.973,583.0952148,2,131,0,54.60287476,0.294019818,-0.585,0.460584407
379,SC042818,,Isolated Cypress,51.15,0.727543712,48.97,170,51.2,-2.23,0.382610977,Yes,2.628501892,,-999,4.700705839,1717.749098,0.00273655,No,1,492577.3008,1358545.095,2731.300049,20,131,26,55.45647049,0.093444176,-2.23,1.172482137
374,NC042818,,Isolated Cypress,54.08,0.733110309,50.83,168,54.1,-3.27,0.032242259,No,-1.499607086,,-999,12.37004201,3576.198511,0.003458992,No,1,492562.592,1362986.981,3465.544678,21,131,0,56.28437042,0.079032317,-3.27,1.451613827
396,WC342718,,Isolated Cypress,53.91,0.449042797,52.585,168,-999,-1.325,0.064782677,No,0.166744232,,-999,162.6967452,26442.52212,0.006152845,No,1,497683.0368,1367484.7,2507.987305,17,131,0,57.16931534,0.166960672,-1.325,0.843720039
394,SW292718,,Isolated Cypress,52.94,0.232699394,51.7,169,52.9,-1.2,0,No,-6.371181488,,-999,1.928199014,1115.558863,0.00172846,No,1,485337.9661,1370392.864,2140.093506,14,131,0,56.47130966,0.333519548,-1.2,0.78845736
254,SW272716,Lansbrook West,Isolated Cypress,13.15,0.317375332,10.7,-999,13.2,-2.5,0,No,-1.752955437,,-999,0.88971031,783.650911,0.00113534,No,1,431243.6698,1370516.749,5661.271973,-6,112,0,55.95386505,0,-2.5,1.252762968
251,SC272716,Lansbrook East,Isolated Cypress,15.11,0.57071811,14.3,-999,15.1,-0.8,0.042057522,No,-2.27213192,,-999,3.391807722,1447.421567,0.002343345,No,1,432760.6995,1371054.596,5434.151367,-2,130,0,55.98655319,0,-0.8,0.587786665
383,272718,,Isolated Cypress,52.76,0.51196444,48.89,168,52.8,-3.91,0,No,0.029876709,,-999,25.23891323,6520.647719,0.003870614,No,1,497506.5649,1370837.049,1640.121948,16,131,0,57.50149155,0.382529885,-3.91,1.591273942
393,SE212718,,Connected Wetland,53.4,3.052948713,50.2,169,-999,-3.2,0.226295495,No,-2.904720306,,-999,7.066953499,2580.605227,0.002738487,No,0,492996.5696,1375063.689,400,12,131,0,57.79331207,0.785440862,-3.2,1.435084525
245,NC222716/C-15,Pine Ridge Cypress Dome,Isolated Cypress,14.88,0.692657828,13.9,-999,14.9,-1,0,No,-2.269852638,,-999,0.803594133,679.7581617,0.001182177,No,1,433717.5631,1378455.563,3132.092041,-2,112,0,56.28329468,0.227077663,-1,0.693147181
390,NE-212718,,Isolated Cypress,57.29,1.26748085,55.04,169,57.3,-2.26,0,No,-2.321063995,,-999,1.3817718,959.8720393,0.001439538,No,1,493397.02,1379363.476,223.6067963,10,131,0,57.58096313,0.839010954,-2.26,1.181727195
109,NC242717,,Isolated Cypress,52.61,0.517657518,49.46,127,52.6,-3.14,0.075327813,No,-1.920143127,,-999,26.47290294,6154.160886,0.004301627,No,1,475633.1752,1379085.803,1029.562988,11,131,0,55.88903427,1.237044811,-3.14,1.420695788
376,NE132717,Brooker Creek Headwaters,Connected Wetland,55.37,0.204852179,53.96,243,55.2,-1.24,0,No,2.36302948,,-999,64.54728721,8314.076859,0.007763614,No,0,477421.6515,1384483.892,2002.498413,12,131,0,56.00889587,0.630539477,-1.24,0.806475866
388,NC092718,,Isolated Cypress,61.04,0.614966333,59.06,171,61,-1.94,0.027879184,No,1.214317322,,-999,97.99890075,12781.74318,0.0076671,No,1,493944.3474,1388739.852,2640.075684,9,131,0,56.6079216,0.396985948,-1.94,1.078409581
255,WC102716,,Other,17.9,1.181842923,15.66,169,17.9,-2.24,0.388447929,Yes,0.277359962,,-999,153.2263201,17403.7938,0.008804191,No,1,433711.2888,1388543.076,905.5385132,-2,130,0,56.64965057,1.579888701,-2.24,1.17557333
249,NW062717,EWWF East (Lk. Dan) Cypress,Other,33.46,9.81833744,28.545,168,33.46,-4.915,0.255157377,No,-2.729560852,,-999,2.125272487,1098.109992,0.001935391,No,1,447292.3706,1394730.414,223.6067963,10,131,0,56.74742126,4.822453499,-4.915,1.777491497
156,CYB C16,,Connected Wetland,66.3,0.199263155,65.58,166,66.3,-0.72,0.406870193,Yes,0.338474274,,-999,41.69775361,9415.758242,0.004428507,No,0,516740.726,1399649.471,5263.079102,12,131,0,54.50686264,0,-0.72,0.542324291
409,,J.B. Starkey 1,Isolated Cypress,47,0.009503377,45.8,-999,47,-1.2,0,No,-0.900161743,,-999,7.949772344,2287.226258,0.003475726,No,1,474325.8788,1408575.125,4275.511719,7,131,0,55.39524841,0.00489114,-1.2,0.78845736
477,SC-62,,Other,49.36,0.013007262,48.53,75,49.4,-0.87,0.048079379,No,-1.823711395,,-999,46.10875071,9762.53277,0.004723032,No,1,481255.9124,1408008.405,2969.848389,3,32,0,55.45055008,0.158031821,-0.87,0.625938431
406,SC162618,,Other,62.45,0.717171013,61.3,163,62.5,-1.2,0,No,-0.022304535,,-999,11.82452616,4211.738574,0.002807517,No,1,493206.9623,1411659.773,2729.46875,8,59,0,55.28652573,0.165493593,-1.2,0.78845736
481,SC-70,,Isolated Cypress,35.67,0.538648963,33.75,66,-999,-1.92,0.181325176,No,-2.625102997,,-999,48.62577451,10409.60046,0.004671243,No,1,458070.006,1412636.287,1702.938599,6,131,0,55.09743118,0.176112771,-1.92,1.071583616
366,132817,,Isolated Cypress,33.75,0.806965828,29.37,167,33.8,-4.43,0.410839326,Yes,-2.018856049,,-999,1.680048686,1035.284001,0.00162279,No,1,477505.8342,1350696.328,1627.88208,8,131,0,54.17294693,0.327195913,-4.43,1.691939134
372,EC072818,,Isolated Cypress,40.75,1.183875561,37.175,168,40.8,-3.625,0.304946114,Yes,-3.957304001,,-999,1.289902934,868.8076311,0.001484682,No,1,482327.9803,1355485.029,500,11,131,19,54.10799026,0.403815806,-3.625,1.531476371
250,NW122716,EWWF West Cypress,Isolated Cypress,27.5,1.984211445,25.6,-999,-999,-1.9,0,No,-1.802238464,,-999,1.85118558,1041.903359,0.001776734,No,1,441624.5054,1389963.29,100,3,130,0,56.83080673,4.883878231,-1.9,1.064710737
246,NNW122716,EWWF 5,Isolated Cypress,28.72,3.781767607,27.1,-999,28.7,-1.6,0,No,-1.996688843,,-999,1.624260115,1006.529696,0.001613723,No,1,442520.8914,1389954.651,100,3,130,0,56.82413101,5.103952408,-1.6,0.955511445
247,NW022716,EWWF Salls/10S/10D,Isolated Cypress,21.6,1.942937851,20.3,-999,21.7,-1.4,0,No,0.924414635,,-999,0.741636493,651.9697265,0.001137532,No,1,436128.128,1394199.462,1749.285522,3,112,0,56.83356476,2.497005701,-1.4,0.875468737
244,EC112716,EWWF 1,Isolated Cypress,24.03,1.221142769,23.4,-999,24,-0.6,0.064601123,No,-1.774354935,,-999,5.197251772,1803.518349,0.002881729,No,1,439926.0814,1388258.505,100,5,130,0,56.7417717,4.111544609,-0.6,0.470003629
243,C132716,,Isolated Cypress,24.11,1.063579559,23.02,169,24.1,-1.08,0.023748008,No,-4.055628777,,-999,1.85471573,1033.299022,0.001794946,No,1,442915.536,1383107.152,1236.931641,4,130,0,56.50120544,2.813022852,-1.08,0.732367894
248,NW052717,EWWF 11/Wet Prairie,Isolated Cypress,38.5,3.045938969,36.6,-999,38.5,-1.9,0,No,-1.058948517,,-999,6.05770109,2298.038949,0.002636031,No,1,452609.5831,1394452.09,565.6854248,12,98,0,56.32764053,3.021406651,-1.9,1.064710737
385,CW212718,S21 WF NW-53 East,Isolated Cypress,53.3,1.446618915,52.1,-999,53.3,-1.2,0.035562035,No,-3.914054871,,-999,9.961357452,3081.071402,0.003233082,No,1,490388.5923,1377132.871,447.2135925,13,131,0,57.58784103,0.858522713,-1.2,0.78845736
395,WC212718,,Other,54.42,1.407019854,52.16,167,54.4,-2.24,0.158010718,No,-3.914054871,,-999,2.770858499,1592.797358,0.001739618,No,1,489940.5013,1376764.072,223.6067963,13,131,0,57.5222435,0.840261281,-2.24,1.17557333
451,S-080,,Other,44.09,0.781396389,41.89,169,44.1,-2.21,0.384020268,Yes,-5.611534119,,-999,0.745846145,686.8625398,0.001085874,No,1,468470.2772,1419220.627,1044.03064,3,74,0,55.17714691,0.67632103,-2.21,1.166270937
460,S-096,,Isolated Cypress,43.8,1.176962256,43.31,68,43.8,-0.49,0,No,-6.118854523,,-999,2.348838726,1218.950152,0.001926936,No,1,459877.9109,1420034.754,509.901947,7,42,0,54.96537018,0.717616081,-0.49,0.39877612
501,,STWF K,Isolated Cypress,41.6,0.964688659,40.3,-999,41.6,-1.3,0.148491931,No,-6.324203491,,-999,2.154266181,1373.79182,0.001568117,No,1,462934.3096,1420918.069,860.2325439,5,74,0,55.02329636,0.820875466,-1.3,0.832909123
417,S-013,,Isolated Marsh,33.3,0.845927835,27.055,66,33.3,-6.245,0.851640273,Yes,-3.446784973,,-999,1.362123908,915.7194797,0.00148749,No,1,450568.608,1422180.381,1204.159424,5,130,0,55.15462875,0.505221963,-6.245,1.980311576
446,S-072,,Isolated Marsh,47.91,0.251252264,46.44,67,47.9,-1.46,0.291996073,Yes,-6.879955292,,-999,0.304044972,493.3270978,0.000616315,No,1,475364.6964,1422711.665,500,4,112,0,55.34451675,0.394972324,-1.46,0.90016135
505,,STWF W,Isolated Cypress,34.6,1.17300117,32.4,-999,34.6,-2.2,0.229834809,No,-6.175523758,,-999,34.83550382,8222.930111,0.004236386,No,1,458571.359,1422126.392,412.3105774,3,131,0,54.97870255,0.769216359,-2.2,1.16315081
