Label,TBWName,SWFWMDName,RAType,NPElevNG_1,TBWDDN,P50_2008_2014,Count_2008_2014,NP_Resolut,NPO_2008_2014,RAXericRat,RAXericYN,postcutddn,RecoverySt,RAStatusAb,ACRES_RA,PERIMETER,AREAPERATI,AUG_RA,Isolated,XCOORD,YCOORD,Distnearwe,Headdiffer,Soilperm,IAthicknes,Rain10NN,Kerneld,NPO_2008_2014_v2,npo2008trans
503,,STWF T,Isolated Cypress,42.4,0.479234606,41.7,-999,42.4,-0.7,0,No,-6.358242035,,-999,20.71842046,6146.766718,0.003370621,No,1,468550.4676,1421996.232,316.2277527,1,131,0,55.18815994,0.786956847,-0.7,0.530628251
426,S-036A,,Isolated Cypress,35.4,1.383928776,30.459,66,35.4,-4.941,0.283166341,Yes,-6.704496384,,-999,25.65288914,5337.903015,0.004805799,No,1,460129.4501,1423428.192,412.3105774,1,131,0,55.00203323,0.825704932,-4.941,1.781877469
438,S-062,,Other,43.48,0.307752758,41.62,168,43.4,-1.78,0.284459607,Yes,-6.578292847,,-999,0.54916715,739.2879478,0.000742833,No,1,468269.5626,1424495.106,100,1,116,0,55.22994614,0.804568172,-1.78,1.022450928
498,,STWF C,Isolated Cypress,38.2,1.122969866,36.4,-999,38.2,-1.8,0,No,-6.601388931,,-999,4.172970697,2136.085773,0.00195356,No,1,462010.9302,1426954.621,500,1,131,0,55.12499237,0.764586627,-1.8,1.029619417
173,C23,,Isolated Cypress,68.19,1.14395225,68.07,75,69.3,-1.23,0,No,-12.98958588,,-999,3.304372319,1389.565367,0.00237799,No,1,533427.309,1430534.775,2061.552734,5,80,0,54.74372482,0.429584026,-1.23,0.802001585
166,C14,,Other,81.02,0.708524644,79.6,175,81.1,-1.5,0,No,-6.84437561,,-999,0.342485986,441.6087072,0.000775542,No,1,547530.5212,1441486.62,3006.65918,1,131,0,54.63597107,0.112780586,-1.5,0.916290732
363,NP-37,,Other,54.87,0.035964828,53.305,62,54.9,-1.595,0.577619316,Yes,-2.588977814,,-999,18.98956664,5709.902279,0.003325725,No,1,478496.7895,1442434.228,2668.332764,4,112,0,56.05140686,0.091022044,-1.595,0.953586517
341,NP-06,,Isolated Cypress,48.7,0.036323056,45.605,68,48.7,-3.095,0.529498879,Yes,-2.806549072,,-999,16.18985944,4186.839473,0.003866845,No,1,472853.4889,1443300.792,948.6832886,3,131,0,56.08258438,0.180094883,-3.095,1.409766717
347,NP-13/CYB C17,,Other,48.3,0.012949206,47.45,66,48.2,-0.75,0.330156582,Yes,-1.270717621,,-999,6.853915944,2417.611106,0.002834995,No,1,475925.5654,1452327.194,3000,3,131,0,56.23575211,0.039677475,-0.75,0.559615788
36,CBR T03,CBARWF T-3,Connected Wetland,70.6,0.512595296,67.18,166,68.2,-1.02,0.585848407,Yes,4.733703613,,-999,6.004327819,2757.767696,0.002177242,No,0,496842.7615,1459348.603,2617.250488,7,112,0,54.65188599,0.152723387,-1.02,0.703097511
7,CBR Q07,,Other,66.65,2.760547638,52.87,164,65.8,-12.93,0.839103324,Yes,1.969921112,,-999,22.37882187,5389.782074,0.004152083,No,1,501308.4288,1471025.282,316.2277527,8,131,0,54.47568893,0.824066162,-12.93,2.634044788
26,CBR Q29,,Other,65.24,1.242453694,61.62,69,65.2,-3.58,0.83036976,Yes,2.424728394,,-999,1.301414595,1665.63711,0.000781331,No,1,500284.3235,1472207.891,781.0249634,11,112,0,54.52038574,0.741674066,-3.58,1.521698998
11,CBR Q14,,Isolated Cypress,76.7,2.178019047,69.675,166,76.7,-7.025,0,No,-6.37953949,,-999,5.460166395,1920.811692,0.002842635,No,1,521895.4831,1456626.797,4401.13623,9,131,31,54.58578491,0.001529526,-7.025,2.082561669
242,,Pheasant Run (Quail Hollow) Cyp*,Isolated Cypress,70.5,1.167896271,69.7,-999,70.5,-0.8,0,No,-11.64579391,,-999,23.91736358,4755.728687,0.005029169,No,1,534879.4479,1431713.653,2080.865234,5,59,0,54.76347733,0.517783582,-0.8,0.587786665
209,W31,,Isolated Marsh,61.86,1.94687283,60.99,179,62.4,-1.41,0,No,-16.06906128,,-999,3.816696343,1883.636265,0.002026239,No,1,528460.7214,1433196.938,721.1102295,0,10,0,54.79790115,0.628706038,-1.41,0.879626748
188,CYC-W02A,,Isolated Cypress,76.77,6.758197308,65.02,77,77,-11.98,0,No,-11.50210571,,-999,0.380384116,508.5993224,0.000747905,No,1,536492.9498,1446895.365,640.312439,5,74,44,54.9495163,0.803342164,-11.98,2.563409711
193,W09,,Isolated Marsh,69.74,3.945887089,68.05,178,69.7,-1.65,0,No,-14.95616913,,-999,6.96352439,2914.579873,0.002389203,No,1,533337.5917,1442806.207,223.6067963,-1,10,0,54.99806976,1.184951663,-1.65,0.97455964
228,W52,,Connected Wetland,73.87,2.46194315,71.035,180,-999,-2.835,0.11910278,No,-12.80890274,,-999,2.791513025,1646.198002,0.001695733,No,0,534968.1585,1446509.477,300,5,10,43,54.96123886,0.894391,-2.835,1.344169435
206,W29,W-29 (Rattlesnake Marsh),Isolated Marsh,69.34,4.372433186,68.09,175,70,-1.91,0,No,-15.71512604,,-999,6.069423423,2173.681772,0.002792232,No,1,531472.5406,1441547.867,360.5551147,0,131,0,54.98770523,1.201378584,-1.91,1.068153081
210,W32,,Isolated Marsh,70.21,3.748168468,66.43,177,-999,-3.78,0,No,-16.67685318,,-999,1.743321531,1294.996262,0.001346198,No,1,530953.5097,1439553.208,447.2135925,1,131,0,54.96976089,1.183048725,-3.78,1.564440547
278,MBR 94,,Isolated Cypress,30.2,0.402840465,28.43,167,30.36,-1.93,0,No,-3.975811005,,-999,13.87000175,3180.084031,0.004361521,No,1,553936.5263,1365670.007,2280.35083,-2,131,0,50.52880096,0.449396014,-1.93,1.075002423
277,MBR 93,,Isolated Cypress,34.4,0.645487487,32.7,167,34.51,-1.81,0,No,-5.233060837,,-999,8.822301784,2512.599009,0.003511226,No,1,553902.1541,1367173.817,1878.829468,1,131,0,50.41409302,0.625644982,-1.81,1.033184483
281,MBR 98,,Isolated Marsh,42.4,0.348767668,39,168,42.8,-3.8,0,No,-8.00819397,,-999,0.894615536,750.8893244,0.001191408,No,1,540050.8976,1376225.226,943.3981323,6,112,0,51.1228714,0.799466789,-3.8,1.568615918
280,MBR 97,,Isolated Cypress,41.8,0.348767668,36.25,168,41.2,-4.95,0,No,-8.00819397,,-999,7.729302415,4073.650554,0.00189739,No,1,540765.5415,1376447.086,781.0249634,6,131,0,51.05200195,0.875748634,-4.95,1.78339122
312,,Cypress Creek ELAPP Cypress,Isolated Cypress,42,0.494999588,40.2,-999,42,-1.8,0,No,-8.385940552,,-999,7.244675707,2515.682386,0.002879805,No,1,530822.5686,1382446.174,3832.753662,-2,131,0,53.08914185,0.035939064,-1.8,1.029619417
158,,New River Cypress,Isolated Cypress,47.9,0.001191564,46.9,-999,47.9,-1,0,No,-9999,,-999,6.091508693,2288.736358,0.002661516,No,1,571953.0891,1387752.839,5360.037109,-1,131,0,51.95903778,0,-1,0.693147181
122,CYB 2,,Isolated Cypress,67.5,1.746209383,63.61,166,66.3,-2.69,0.077810023,No,-1.503387451,,-999,10.04794371,3317.599628,0.003028679,No,1,537401.0256,1415198.35,500,9,131,0,54.02749634,0.289545923,-2.69,1.305626458
142,CYB 25,CBRWF #25,Isolated Cypress,72.2,0.439105153,71.46,105,72.2,-0.74,0,No,0.542510986,,-999,39.25820917,7185.200958,0.005463759,No,1,540582.7714,1418322.661,848.5281372,7,131,0,54.07933044,0.192868635,-0.74,0.553885113
125,CYB 5,,Isolated Cypress,72.1,0.429637253,71.4,-999,72.1,-0.7,0.001983964,No,-1.350284576,,-999,59.43013184,9213.001439,0.006450681,No,1,538640.0977,1418280.911,600,9,112,0,54.12374115,0.221944928,-0.7,0.530628251
130,CYB 13,,Isolated Marsh,58.3,1.900341392,57.555,164,58.3,-0.745,0,No,-5.770282745,,-999,2.001928985,1148.689257,0.001742794,No,1,537359.5963,1405786.089,1029.562988,0,59,0,53.88019943,0.372812688,-0.745,0.556754556
129,CYB 12,,Isolated Marsh,58.6,1.82312274,56.32,154,58.6,-2.28,0,No,-4.886749268,,-999,1.113122227,842.3491912,0.00132145,No,1,538248.1493,1405793.537,905.5385132,3,59,0,53.87880707,0.379607975,-2.28,1.187843422
127,CYB 9,,Other,53.5,0.921813607,52.975,166,53.5,-0.525,0,No,-6.359485626,,-999,83.70307137,9346.589384,0.008955467,No,1,535598.1864,1406507.953,500,-4,10,0,53.89213562,0.328541666,-0.525,0.42199441
147,CYB 30,,Isolated Cypress,63.1,1.048173904,61.695,166,63.1,-1.405,0,No,-0.656612396,,-999,2.699114313,1283.037608,0.002103691,No,1,541699.6407,1408808.356,824.6211548,5,59,0,53.84945297,0.294823647,-1.405,0.877549904
133,CYB 16,CBRWF #16,Isolated Cypress,59.7,0.711586475,59.16,166,59.7,-0.54,0,No,-5.258609772,,-999,3.151039751,1585.351368,0.001987597,No,1,536383.1147,1408679.263,721.1102295,3,32,0,53.90073395,0.318348944,-0.54,0.431782416
126,CYB 6,,Isolated Marsh,61.2,1.444546938,58.62,167,61.2,-2.58,0,No,-2.8515625,,-999,2.84942436,1327.999886,0.002145651,No,1,541987.1781,1405879.816,223.6067963,3,59,0,53.86398697,0.372752309,-2.58,1.2753628
134,CYB 17,,Isolated Marsh,58.5,1.549167871,56.86,167,58.5,-1.64,0,No,-4.337051392,,-999,6.632965149,2482.153339,0.002672262,No,1,540074.001,1404773.307,565.6854248,5,114,0,53.8904953,0.427853614,-1.64,0.970778917
121,CYB 1,,Isolated Cypress,66.3,2.075214624,61.81,167,66.3,-4.49,0.010412366,No,-1.909919739,,-999,1.694172655,1166.686469,0.001452123,No,1,537529.6666,1413681.935,854.4003906,5,59,0,53.98207855,0.302800775,-4.49,1.702928256
124,CYB 4,CBRWF #4,Isolated Cypress,71,0.907622874,70.02,165,71,-0.98,0,No,-0.57963562,,-999,1.294192658,903.2420856,0.00143283,No,1,538507.6341,1416153.906,100,9,112,0,54.03910446,0.267907977,-0.98,0.683096845
259,MBR 11,,Isolated Marsh,41.5,3.823922396,40.04,168,41.7,-1.66,0,No,-4.540260315,,-999,2.81102156,1315.426384,0.002136966,No,1,551927.9073,1378309.591,141.4213562,5,131,0,50.18741608,1.575536251,-1.66,0.978326123
150,CYB 33,,Isolated Cypress,46.4,0.5351969,44.3,167,46.4,-2.1,0,No,-9.185207367,,-999,24.05855938,4652.504465,0.005171099,No,1,534116.0567,1394080.501,538.5164795,-3,131,0,53.72597122,0.310594857,-2.1,1.131402111
141,CYB 24,,Other,68.2,2.057201624,64.635,68,68.2,-3.565,0.12955696,No,-0.855007172,,-999,2.582916067,1709.571514,0.001510856,No,1,538819.3668,1414639.876,509.901947,5,74,0,53.97808456,0.282564044,-3.565,1.518418514
123,CYB 3,,Other,68.9,2.057201624,67.08,166,68.9,-1.82,0.152231531,No,-0.855007172,,-999,2.048314701,1188.353653,0.001723658,No,1,538757.9671,1415397.213,316.2277527,8,59,0,54.00079346,0.274152398,-1.82,1.036736885
132,CYB 15,,Other,57.8,0.266909719,54.94,166,57.8,-2.86,0,No,-5.690719604,,-999,0.964369049,761.2657211,0.001266797,No,1,535238.2413,1408155.289,360.5551147,1,80,0,53.91613388,0.304931909,-2.86,1.350667183
153,CYB A,CBRWF A,Isolated Cypress,58.7,0.266909719,56.16,165,58.7,-2.54,0,No,-5.690719604,,-999,1.625560312,1013.050023,0.00160462,No,1,535550.2326,1408083.428,447.2135925,2,10,0,53.90805054,0.309746534,-2.54,1.264126727
264,MBR 35,MBWF Entry Dome,Isolated Cypress,35.7,2.573134661,32.5,-999,35.5,-3,0,No,-4.811357498,,-999,18.59736942,4291.295117,0.004333743,No,1,557115.9426,1375114.558,223.6067963,2,131,0,50.53936386,1.159924507,-3,1.386294361
266,MBR 37,,Isolated Marsh,33,2.710370302,30.66,168,33.8,-3.14,0,No,-4.924945831,,-999,2.23479847,1262.499703,0.001770138,No,1,555395.8177,1374402.571,360.5551147,2,131,0,50.29305649,1.307069659,-3.14,1.420695788
263,MBR 30,,Isolated Cypress,33.51,2.303950071,29.62,169,34.4,-4.78,0,No,-3.812149048,,-999,5.315017219,2190.570195,0.002426317,No,1,547212.053,1371800.527,500,3,114,0,50.01751328,1.350315094,-4.78,1.754403683
261,MBR 16,"MBWF ""Unnamed""",Isolated Cypress,34,1.383896232,31.1,-999,34,-2.9,0,No,-4.032978058,,-999,8.090044085,2208.054211,0.003663879,No,1,545733.1248,1371283.3,860.2325439,4,131,0,50.16593933,1.169688106,-2.9,1.360976553
276,MBR 91,,Isolated Cypress,34.4,2.217558861,31.23,167,34.7,-3.47,0,No,-4.628076553,,-999,1.645136946,1133.194714,0.001451769,No,1,544032.9431,1372757.363,200,6,60,0,50.38012695,1.164715409,-3.47,1.497388409
293,,MBWF West Cypress,Isolated Cypress,38.2,0.829264641,36.7,-999,38.2,-1.5,0,No,-5.80430603,,-999,8.60030888,2806.694336,0.003064213,No,1,543718.2007,1375029.995,360.5551147,7,131,0,50.41921616,1.227817178,-1.5,0.916290732
295,,MBWF X-1,Isolated Cypress,39.3,0.829264641,35.8,-999,39.3,-3.5,0,No,-7.549488068,,-999,6.731586672,2332.544789,0.002885941,No,1,542556.7484,1376350.59,509.901947,6,131,0,50.71533203,1.114429712,-3.5,1.504077397
273,MBR 88,MBWF Clay Gully Cypress,Isolated Cypress,41.6,2.302596331,37.2,-999,41.6,-4.4,0,No,-7.157938004,,-999,3.582396262,1665.307936,0.002151191,No,1,544753.4483,1377624.187,509.901947,8,131,0,50.48272324,1.303918123,-4.4,1.686398954
274,MBR 89,MBWF X-4,Isolated Cypress,42.44,4.246841431,41,-999,42.4,-1.4,0,No,-5.493919373,,-999,9.375731574,3238.051505,0.002895486,No,1,547298.95,1378066.694,282.8427124,8,131,0,50.2172966,1.515489221,-1.4,0.875468737
258,MBR 10,,Isolated Marsh,42.2,4.549155235,35.855,168,41.9,-6.045,0,No,-4.493995667,,-999,4.792935638,1875.405142,0.00255568,No,1,548293.8911,1377966.313,141.4213562,6,131,0,50.13002777,1.568347096,-6.045,1.952318145
297,,MBWF X-6,Isolated Cypress,40,1.872916341,38.8,-999,40,-1.2,0,No,-5.470279694,,-999,8.81834441,3190.580459,0.002763868,No,1,545319.434,1375721.604,316.2277527,7,131,0,50.24359131,1.412832975,-1.2,0.78845736
260,MBR 14,MBWF X-2,Isolated Cypress,35.8,3.779685259,33.5,-999,35.1,-1.6,0,No,-3.857376099,,-999,7.610350966,2522.483883,0.003017007,No,1,549376.3535,1374732.317,670.8203735,3,131,0,49.89060211,1.640142441,-1.6,0.955511445
269,MBR 79,MBWF Sawgrass Marsh,Connected Wetland,31.1,0.948652387,29.535,166,31.1,-1.565,0,No,-3.415513992,,-999,85.01435778,12564.04019,0.006766482,No,0,544192.7062,1369509.253,640.312439,1,23,0,50.40184021,0.85872221,-1.565,0.941958479
275,MBR 90,,Isolated Cypress,35.8,1.406119466,34.26,167,36.4,-2.14,0,No,-6.966415405,,-999,9.806406934,2629.241797,0.003729747,No,1,561351.2162,1377103.186,1100,-3,131,0,51.02561569,0.66585362,-2.14,1.1442228
151,CYB 34,,Isolated Marsh,57.2,6.436157227,56.365,160,57.2,-0.835,0.024458706,No,-6.282001495,,-999,4.057927545,2257.05199,0.001797888,No,1,543875.4586,1394881.948,200,7,131,0,53.96954727,0.507028759,-0.835,0.607044482
149,CYB 32,CBRWF #32,Isolated Cypress,50.5,2.533934593,49.5,167,50.5,-1,0,No,-9.512088776,,-999,4.538560266,1996.837805,0.002272874,No,1,537804.5142,1394074.512,360.5551147,2,131,0,53.83302307,0.440065742,-1,0.693147181
138,CYB 21,,Isolated Cypress,56,5.423857689,53.88,165,56,-2.12,0,No,-7.15769577,,-999,1.174247504,884.5577025,0.001327497,No,1,541856.1478,1397013.583,223.6067963,4,89,0,54.01894379,0.559419155,-2.12,1.137833002
378,NW072818,,Isolated Cypress,36.17,1.91260469,35.13,168,36.2,-1.07,0.061562761,No,-5.424289703,,-999,1.065390824,795.8331822,0.001338711,No,1,479275.7684,1356290.466,848.5281372,6,131,0,54.13484955,0.455786705,-1.07,0.727548607
387,EC222718,,Other,54.98,1.294686198,53.195,168,55,-1.805,0.212787857,No,-0.842247009,,-999,32.19470032,10120.60482,0.003181104,No,1,499267.2556,1375555.195,1513.274536,13,112,0,57.43781662,0.479591578,-1.805,1.031403539
10,CBR Q12,,Other,74.13,0.22815527,72.575,114,75.3,-2.725,0.324147531,Yes,0.887840271,,-999,240.8917193,35334.47565,0.00681747,No,1,499534.8723,1454309.773,3478.505371,5,131,0,54.5892868,0.067746252,-2.725,1.315066852
39,CBR T10,,Isolated Marsh,76.13,1.620504379,68.82,165,76.9,-8.08,0.153616394,No,-6.753494263,,-999,204.2715553,21407.50821,0.009542052,No,1,519826.4862,1454896.656,4081.66626,8,131,29,54.57178497,0.007979342,-8.08,2.206074193
112,NW332717,,Other,28.85,0.415120751,27.17,169,28.9,-1.73,0.484383092,Yes,-2.773656845,,-999,120.0972274,18713.663,0.006417623,No,1,457931.7596,1366977.97,1931.320801,6,131,0,55.42845917,0.59836638,-1.73,1.004301609
391,NW112718,,Isolated Cypress,64.01,0.77262193,61.015,66,-999,-2.995,0.2208681,No,4.570072174,,-999,17.11435654,5286.977316,0.003237078,No,1,499373.0278,1388680.432,3301.514893,14,131,0,56.4129715,0.154410362,-2.995,1.385043579
382,WC102817,,Isolated Cypress,23.7,0.963907897,21.795,166,23.7,-1.905,0,No,-1.559373856,,-999,1.69758034,1078.198059,0.001574461,No,1,467089.8955,1354845.522,316.2277527,2,131,0,54.70598221,0.248669818,-1.905,1.06643339
381,SW082818,,Isolated Cypress,36.66,0.997247636,35.58,169,36.7,-1.12,0,No,-1.019590378,,-999,27.86434339,4612.281928,0.006041336,No,1,483951.7675,1353278.048,538.5164795,11,131,19,54.12434387,0.345756292,-1.12,0.751416089
354,NP-25,,Isolated Cypress,44.1,0.270640403,41.375,64,44.1,-2.725,0.56625167,Yes,-5.301780701,,-999,25.58694911,6406.582155,0.003993853,No,1,468451.4321,1434594.905,1315.294678,1,131,0,55.56218719,0.303512901,-2.725,1.315066852
197,W14,CCS-2,Connected Wetland,62.3,4.376052856,54.3,72,62.3,-8,0,No,-15.68678284,,-999,46.43132958,8334.831121,0.005570758,No,0,527181.5867,1441340.494,921.9544678,-9,10,0,54.90008163,0.924433112,-8,2.197224577
398,PC282618,SPWF - 1,Other,59.1,0.698295295,57.89,171,59.1,-1.21,0,No,2.249671936,,-999,7.880038813,3258.925952,0.002417986,No,1,491103.4444,1402171.434,300,9,130,0,55.59535599,0.798599899,-1.21,0.792992516
399,PT322618,SPWF - 3,Other,59.3,0.625580609,58.27,167,-999,-1.03,0,No,1.206760406,,-999,1.907661242,2134.280585,0.000893819,No,1,488247.0961,1399447.732,500,10,131,0,55.74513245,0.797344208,-1.03,0.708035793
400,PTC332618,,Other,58.77,0.563487828,57.94,168,58.8,-0.86,0,No,1.885406494,,-999,9.535278495,4366.479383,0.002183745,No,1,491084.0536,1398317.561,141.4213562,10,130,0,55.79045486,0.80640316,-0.86,0.620576488
432,S-051,STWF AA,Other,40.29,1.052622318,39.86,63,-999,-0.43,0.263985511,No,-6.674915314,,-999,20.45413724,5997.835365,0.003410253,No,1,464346.3151,1424538.194,223.6067963,1,131,0,55.11351776,0.859515011,-0.43,0.357674444
436,S-055,,Other,41.55,0.286441892,40.935,164,41.6,-0.665,0.013500535,No,-6.222640991,,-999,1.223597309,1370.1327,0.00089305,No,1,467023.5598,1427122.271,806.225769,2,131,0,55.24326324,0.760466695,-0.665,0.509825123
355,NP-26,,Connected Wetland,43.01,0.159074798,42.305,66,-999,-0.705,0.004853725,No,-6.467029572,,-999,5.064990458,2657.813492,0.001905698,No,0,471024.2392,1432501.281,1992.48584,0,10,0,55.53223419,0.348807722,-0.705,0.533565111
466,S-111,,Connected Wetland,36,0.275036007,34.315,66,36,-1.685,0,No,-4.614383698,,-999,1.688389223,1722.87787,0.000979982,No,0,463438.4768,1416195.459,1655.294556,-2,10,0,55.05739594,0.530840635,-1.685,0.987680728
490,T-10,,Connected Wetland,42.84,0.112623706,43.06,140,42.8,0.26,0,No,-5.174800873,,-999,2.523289566,1522.078146,0.001657792,No,0,478587.5187,1419336.559,1910.497314,-3,10,0,55.35194016,0.180326208,0,0
221,W44,CCS-3 Snake Crossing,Connected Wetland,60.2,4.029741287,56.38,155,60.2,-3.82,0,No,-14.01672363,,-999,13.31438951,7579.289052,0.001756681,No,0,523566.8781,1435993.489,1140.175415,-6,10,0,54.78160095,0.475263387,-3.82,1.572773928
227,W51,,Connected Wetland,61.16,1.779262781,55.4,74,61.1,-5.7,0,No,-12.98564911,,-999,1.819621069,1187.024688,0.001532926,No,0,521866.6297,1435635.112,1612.451538,-6,130,0,54.75223923,0.338461727,-5.7,1.902107526
