Label,TBWName,SWFWMDName,RAType,NPElevNG_1,TBWDDN,P50_2008_2014,Count_2008_2014,NP_Resolut,NPO_2008_2014,RAXericRat,RAXericYN,postcutddn,RecoverySt,RAStatusAb,ACRES_RA,PERIMETER,AREAPERATI,AUG_RA,Isolated,XCOORD,YCOORD,Distnearwe,Headdiffer,Soilperm,IAthicknes,Rain10NN,Kerneld,NPO_2008_2014_v2,npo2008trans
194,W10,,Other,68.39,7.183634281,66.36,175,-999,-2.03,0,No,-15.30509186,,-999,7.678510021,2693.132264,0.002851145,No,1,532494.619,1438227.546,800,2,10,0,54.96334457,1.164040565,-2.03,1.10856262
220,W43,East Tributary,Connected Wetland,70.42,8.400233269,65.265,178,70.42,-5.155,0,No,-12.79304123,,-999,2.037706534,1474.070536,0.001382367,No,0,534666.5924,1437952.028,1029.562988,3,10,0,54.96622849,1.106888175,-5.155,1.81726476
178,C40,,Connected Wetland,63.55,2.757890463,60.95,186,63.55,-2.6,0,No,-14.45698929,,-999,0.445709335,862.6623112,0.000516667,No,0,532435.1075,1432609.384,1345.362427,1,10,0,54.8294487,0.646400273,-2.6,1.280933845
179,C100,,Connected Wetland,52.74,0.272240609,51.515,178,52.74,-1.225,0.074421629,No,-3.675876617,,-999,1.988819051,3524.240238,0.000564326,No,0,523400.5902,1417679.92,2901.723633,-4,10,0,54.40567017,0.042152945,-1.225,0.799756916
177,C39,,Connected Wetland,51.25,1.233970046,49.745,172,51.25,-1.505,0,No,-5.599807739,,-999,0.839182643,1559.173959,0.000538223,No,0,530539.7707,1410953.88,1555.634888,-5,10,0,54.05503464,0.213555992,-1.505,0.918288735
360,NP-32,,Other,45.54,0.141487435,44.22,66,45.5,-1.28,5.25E-05,No,-6.446525574,,-999,13.13551521,5235.475789,0.002508944,No,1,473869.1591,1432694.35,2360.084717,-1,10,0,55.58217239,0.24473317,-1.28,0.824175443
442,S-067,STWF P,Isolated Marsh,40.79,0.203797236,38.35,167,40.8,-2.45,0.03319009,No,-5.274059296,,-999,0.75010333,986.2561591,0.000760556,No,1,470134.8548,1419665.02,894.4271851,-2,10,0,55.23225021,0.635551453,-2.45,1.238374231
497,,STWF BB,Isolated Cypress,41.7,0.117453054,40.2,-999,41.7,-1.5,0.098173643,No,-6.561065674,,-999,4.492002729,1996.742905,0.002249665,No,1,468621.5776,1425359.212,223.6067963,2,131,0,55.24520874,0.762843788,-1.5,0.916290732
410,S-004,,Connected Wetland,24.42,0.807722986,19.71,68,24.4,-4.69,0.362253265,Yes,-2.904127121,,-999,5.843131343,2110.207749,0.002768984,No,0,449159.5262,1426592.036,412.3105774,-8,10,0,55.23350143,0.490739405,-4.69,1.738710248
284,MBR 103,,Connected Wetland,41.4,0.510039806,35.58,169,41.4,-5.82,0,No,-8.950397491,,-999,0.451813241,880.8192231,0.000512947,No,0,539839.3344,1380877.024,1118.033936,2,60,0,51.84079742,0.568497539,-5.82,1.919859472
287,MBR 106,,Connected Wetland,29.1,2.400095701,25.74,153,29.1,-3.36,0,No,-4.311048508,,-999,11.04705923,3718.764984,0.002970626,No,0,553466.0658,1372722.875,565.6854248,-5,10,0,50.09568787,1.366537571,-3.36,1.472472057
265,MBR 36,,Connected Wetland,34.4,3.041433096,33.27,168,34.4,-1.13,0,No,-5.396945953,,-999,1.179940435,2124.226972,0.000555468,No,0,556728.7904,1376665.246,316.2277527,2,131,0,50.52844238,1.209834337,-1.13,0.75612198
162,C06,,Isolated Marsh,73.45,0.33804366,69.515,162,-999,-3.935,0.258474137,No,-9.108100891,,-999,7.284074413,2553.743809,0.002852312,No,1,518123.3819,1443526.374,3640.054932,4,131,0,54.69330597,0.070334934,-3.935,1.596352673
257,MBR 09,,Connected Wetland,35.9,3.504235029,34.28,169,35.9,-1.62,0,No,-4.654670715,,-999,1.687403023,1813.384808,0.000930527,No,0,547795.4345,1374190.039,447.2135925,5,131,0,49.92863464,1.566753626,-1.62,0.963174318
286,MBR 105,,Connected Wetland,31.6,1.3329916,28.9,168,31.6,-2.7,0,No,-3.932182312,,-999,0.264169833,555.4023649,0.000475637,No,0,543810.1801,1370889.68,316.2277527,3,23,0,50.44754028,0.968665659,-2.7,1.30833282
348,NP-15,,Other,48.33,0.009278502,44.59,66,48.3,-3.71,0.407084462,Yes,-0.645309448,,-999,57.22743073,9515.108807,0.006014375,No,1,473146.0587,1448738.083,1640.121948,4,131,0,56.21822357,0.11574398,-3.71,1.549687908
377,NW012817,,Connected Wetland,32.74,2.213986874,28.84,168,32.7,-3.86,0.494174184,Yes,-6.503765106,,-999,0.517270131,994.8828058,0.000519931,No,0,474148.3607,1361846.482,1389.244385,1,60,0,54.68047714,0.546151817,-3.86,1.581038438
384,322718,,Connected Wetland,43.94,0.395104229,40.905,168,43.9,-2.995,0,No,-5.516143799,,-999,3.677534231,2387.946901,0.00154004,No,0,487777.2668,1367288.168,2668.332764,9,60,0,56.44569016,0.221479848,-2.995,1.385043579
431,S-046,,Other,38.6,1.66114223,35.93,171,38.6,-2.67,0.557863682,Yes,-6.806751251,,-999,1.168586517,955.8311242,0.001222587,No,1,461653.9521,1422407.945,412.3105774,2,99,0,55.00983047,0.834268332,-2.67,1.300191662
489,T-09,,Other,46.9,0.246988505,46.4,170,46.8,-0.4,0,No,-5.017883301,,-999,5.62662956,2456.0428,0.002290933,No,1,478417.2596,1421997.86,1392.838867,2,131,0,55.36481857,0.233846024,-0.4,0.336472237
480,SC-69,,Other,41.26,1.932566762,40.02,68,41.1,-1.08,0,No,0.290512085,,-999,18.58357689,4808.069304,0.003865081,No,1,460020.2094,1404390.75,3679.673828,6,131,0,55.51331329,0.087489553,-1.08,0.732367894
500,,STWF GG,Isolated Cypress,48.7,0.308400333,47.8,-999,48.7,-0.9,0,No,-4.257778168,,-999,7.328847239,2548.221628,0.002876064,No,1,478218.5513,1414501.18,3046.309326,2,59,0,55.35852432,0.082423836,-0.9,0.641853886
16,CBR Q19/C25,,Isolated Cypress,76.16,0.28483808,74.36,175,77.3,-2.94,0.106194604,No,-3.400871277,,-999,21.46724379,4069.929876,0.005274598,No,1,514424.3006,1449229.745,4204.759277,8,130,0,54.55782318,0.00431915,-2.94,1.371180723
116,SE142717,,Connected Wetland,51.74,0.330468744,48.79,171,51.7,-2.91,0.260497675,No,-0.200164795,,-999,1.825528817,1845.003913,0.000989444,No,0,472541.8764,1380102.831,282.8427124,15,131,0,55.77132416,1.52762866,-2.91,1.363537374
279,MBR 96,,Other,35.4,0.360350043,34.57,169,35.81,-1.24,0,No,-5.193405151,,-999,0.630818648,619.1249556,0.001018887,No,1,529720.7574,1371952.151,4011.234131,4,112,0,52.87591553,0.014918009,-1.24,0.806475866
20,CBR Q23,,Other,64.65,0,55.985,72,64.65,-8.665,1,Yes,-6.868385315,,-999,0.946064925,1099.421149,0.000860512,No,1,518474.7926,1480990.736,1702.938599,14,130,32,54.5074234,0.416042358,-8.665,2.268511113
268,MBR 60,MBWF X-5,Connected Wetland,34.5,2.271500587,33.58,166,34.5,-0.92,0,No,-4.846626282,,-999,2.017376898,1072.510768,0.001880985,No,0,545273.4479,1373219.23,608.2762451,4,114,0,50.18839645,1.316692948,-0.92,0.652325186
204,W23,,Connected Wetland,60.37,1.634655714,57.11,174,60.5,-3.39,0,No,-16.05054474,,-999,31.22344368,6374.373689,0.004898276,No,0,525319.8833,1432903.349,848.5281372,-4,10,0,54.76317978,0.466378063,-3.39,1.479329227
140,CYB 23,,Isolated Cypress,47.1,6.00164175,45.87,166,47.1,-1.23,0,No,-7.873008728,,-999,1.161174456,858.433029,0.001352667,No,1,540509.6736,1395664.692,781.0249634,-2,10,0,53.9937439,0.533114552,-1.23,0.802001585
91,CNR-S9,,Isolated Cypress,101.6,0,101.73,79,-999,0.13,0,No,-9999,,-999,2.066066747,1124.808736,0.001836816,No,1,622081.423,1367000.224,19573.45117,1,112,80,47.2831192,0,0,0
85,CNR-S4,Cone Ranch #5 (CR-5),Isolated Cypress,107,0,104.97,-999,-999,-2.03,0,No,-9999,,-999,28.18825455,6273.008364,0.004493578,No,1,629459.0913,1368181.943,21811.23633,2,131,83,47.01160812,0,-2.03,1.10856262
55,CNR-C7,Cone Ranch #3 (CR-3),Isolated Cypress,97.2,0,96.47,-999,-999,-0.73,0,No,-9999,,-999,8.690761675,2290.761937,0.00379383,No,1,617248.9046,1373097.366,18013.60547,-1,131,69,47.02947998,0,-0.73,0.548121409
51,CNR-C4,CONE RANCH CYPRESS 2,Connected Wetland,92.3,0,87.49,42,-999,-4.81,0,No,-9999,,-999,37.70102445,8248.219022,0.004570808,No,0,617664.9965,1376651.396,18104.41992,-4,60,60,46.74514008,0,-4.81,1.759580571
74,CNR-ON2,CONE RANCH CYPRESS 6,Isolated Cypress,97.8,0,97.34,-999,-999,-0.45,0,No,-9999,,-999,9.641424463,2419.817448,0.00398436,No,1,624094.6486,1378488.98,20120.13867,-4,131,61,46.26619339,0,-0.45,0.371563556
361,NOP-NPEM-35,NOPSG-NP35,Isolated Marsh,45.94,0.003856658,37.29,63,-999,-8.65,1,Yes,-9999,,-999,17.37817891,3581.552646,0.004852136,No,1,473515.3343,1459855.607,4827.007324,7,131,0,55.96874619,0,-8.65,2.266957915
304,,GREEN SWAMP MARSH,Isolated Marsh,93.9,0,93.19,84,-999,-0.71,0,No,-9999,,-999,1.796955831,1032.088621,0.001741087,No,1,650553.7318,1461564.5,35035.125,0,34,0,50.66537094,0,-0.71,0.536493371
298,GREEN SWAMP 1,,Isolated Cypress,100.6,0,99.78,84,-999,-0.82,0,No,-9999,,-999,1.951529832,1100.544859,0.00177324,No,1,673416.735,1464344.563,41971.0625,-4,130,0,50.19512558,0,-0.82,0.598836501
300,,Green Swamp 3,Isolated Cypress,103.2,0,102.06,85,-999,-1.14,0,No,-9999,,-999,0.853664829,718.3634514,0.001188347,No,1,678867.0637,1469555.039,43910.93359,-4,130,0,50.03295517,0,-1.14,0.760805829
299,,Green Swamp 2,Isolated Cypress,100.6,0,99.42,85,-999,-1.18,0,No,-9999,,-999,0.845319249,721.1885952,0.00117212,No,1,672617.4138,1474969.069,42419.92578,-2,130,0,50.2473526,0,-1.18,0.779324877
301,,Green Swamp 4,Isolated Cypress,103.2,0,102.14,85,-999,-1.06,0,No,-9999,,-999,2.179201135,1182.720512,0.001842533,No,1,678494.9983,1475341.653,44193.21094,-3,130,0,50.02074432,0,-1.06,0.722705983
302,C-05,Green Swamp 5,Isolated Cypress,98.8,0,97.94,84,-999,-0.86,0,No,-9999,,-999,1.521131206,999.8788308,0.001521316,No,1,668727.6588,1482868.509,41907.63672,-1,80,0,50.41690445,0,-0.86,0.620576488
645,Fairy (Maureen) Lake,Fairy (Maureen) Lake,Lake,35.49,0.715316176,32.87,84,0,-2.62,0.608078045,Yes,-5.7128,Recovered,,54.50491527,7629.139303,0.007144307,No,-999,467273.2204,1365098.781,1600,11,200,0,55.08328247,1.254096866,-2.62,1.286474026
658,Halfmoon Lake,Halfmoon Lake,Lake,45.94,0.097563013,42.4,84,0,-3.54,0.19409861,No,-8.21268,Recovered,,44.28110983,8847.1478,0.005005128,No,-999,479501.6681,1368429.049,2961.418457,9,131,0,55.52859497,0.410443813,-3.54,1.512927012
626,Church Lake,Church Lake,Lake,37.97,0.594112933,35.21,84,0,-2.76,0.553892282,Yes,-3.49723,Recovered,,81.47487727,14381.38816,0.0056653,No,-999,462955.0008,1370748.085,538.5164795,4,200,0,55.42949677,1.611385584,-2.76,1.324418957
625,Charles Lake,Charles Lake,Lake,54.2,1.078262806,52.09,80,0,-2.11,0.331258337,Yes,1.04326,Never Impacted,,19.90400271,4123.062662,0.00482748,No,-999,501061.7979,1375213.142,2100,11,131,0,57.26442337,0.351139992,-2.11,1.134622726
711,Saddleback Lake,Saddleback Lake,Lake,55.93,1.594504237,53.365,84,0,-2.565,0.358716266,Yes,-1.5449,"Improved, Not Fully Recovered",,57.27232634,10366.70727,0.00552464,No,-999,496537.9356,1376848.381,707.1068115,17,131,0,57.65191269,0.703338921,-2.565,1.271164054
631,Crenshaw Lake,Crenshaw Lake,Lake,57.33,1.266335726,55.225,84,0,-2.105,0.276818091,Yes,-1.23096,Recovered,,34.72782443,5464.404854,0.00635528,No,-999,496191.282,1378912.581,670.8203735,13,131,0,57.54174423,0.730197549,-2.105,1.133013715
706,Reinheimer Lake,Reinheimer Lake,Lake,59.3,1.014573574,58.93,84,0,-0.37,0.206160763,No,0.987335,Recovered,,35.92930158,7471.2567,0.004809004,No,-999,499215.6339,1380318.139,1655.294556,13,131,0,57.22267914,0.484759778,-0.37,0.31481074
649,Garden (Thomas) Lake,Garden (Thomas) Lake,Lake,32.2,1.635047793,30.27,80,0,-1.93,0.48478103,Yes,-3.31739,Recovered,,12.69133991,2891.962164,0.004388488,No,-999,452853.6128,1381128.717,2617.250488,3,200,0,56.03770447,0.622360468,-1.93,1.075002423
633,Crystal Lake,Crystal Lake,Lake,62.7,0.732941091,59.37,84,0,-3.33,0.284976584,Yes,3.25618,Recovered,,50.85538275,9617.210945,0.005287955,No,-999,502812.4925,1381342.071,2785.677734,11,131,0,56.7108078,0.200364962,-3.33,1.465567542
1753,Jackson Lake,Jackson Lake,Lake,35.1,1.605559945,32.9,83,0,-2.2,0.337984883,Yes,-2.63876,Recovered,,13.84865013,3251.262927,0.004259468,No,-999,453230.5683,1383370.104,2282.54248,3,131,0,56.11004639,0.942358196,-2.2,1.16315081
720,Sunset Lake,Sunset Lake,Lake,34.8,1.54168129,32.66,83,0,-2.14,0.183083771,No,-2.81347,"Improved, Not Fully Recovered",,55.5198142,11721.04496,0.004736763,No,-999,454535.9913,1382637.663,2778.48877,7,131,0,56.02442169,0.494263053,-2.14,1.1442228
723,Taylor Lake,Taylor Lake,Lake,39.2,0.260722935,37.78,84,0,-1.42,0.126025484,No,0.448116,Recovered,,57.21978417,12246.62721,0.004672289,No,-999,458828.8588,1382811.199,3613.862305,9,131,0,55.85802078,0.230148688,-1.42,0.88376754
712,Sapphire Lake,Sapphire Lake,Lake,63.4,0.776039422,62.325,84,0,-1.075,0.016645808,No,3.97854,Recovered,,16.97649639,5875.513101,0.002889364,No,-999,500943.203,1384238.477,2729.46875,16,131,0,56.68289185,0.231330633,-1.075,0.729961154
618,Calm Lake,Calm Lake,Lake,51.35,0.393572301,49.0975,84,0,-2.2525,0.234660844,No,3.07306,Recovered,,118.3443162,10397.00128,0.011382543,No,-999,468715.5823,1384916.444,500,12,200,0,55.72437286,0.831197381,-2.2525,1.179423931
632,Crescent Lake,Crescent Lake,Lake,42.6,1.113345027,41.78,84,0,-0.82,0.430502369,Yes,4.8987,Recovered,,100.1584222,15267.06457,0.006560424,No,-999,465914.9036,1390407.34,1910.497314,9,131,0,55.72512054,0.217838168,-0.82,0.598836501
736,Virginia Lake,Virginia Lake,Lake,62.5,0.595055342,60.735,84,0,-1.765,0.235582575,No,4.5948,Recovered,,31.00578248,6333.965759,0.004895161,No,-999,498792.2819,1391545.849,2920.616455,13,131,0,56.15907288,0.170333356,-1.765,1.017040635
119,Horse Lake,Horse Lake,Lake,50.4,0.996738493,44.26532143,75,0,-6.134678571,0.458805101,Yes,-2.04038,Recovered,,28.56416627,4481.587137,0.006373672,No,-999,469539.576,1373436.989,424.2640686,10,200,0,55.47929382,2.16386652,-6.134678571,1.9649672
420,S-020,S-020,Lake,37.6,1.078913689,31.74,165,0,-5.86,1,Yes,-4.11371,Recovered,,2.562991866,1245.547559,0.002057723,No,-999,452227.216,1422285.662,1581.138794,9,131,0,55.10158539,0.579113245,-5.86,1.925707442
732,Unnamed Lake 22 (Loyce),Unnamed Lake 22 (Loyce),Lake,65.3,1.270129204,56.725,84,0,-8.575,0.767315608,Yes,3.43237,Recovered,,70.81973849,15061.68653,0.004701979,No,-999,496621.8093,1469330.39,1746.424927,4,112,0,54.65138626,0.412626773,-8.575,2.259155535
703,Pretty Lake,Pretty Lake,Lake,44.3,0.362736493,44.31,83,0,0.01,0.546503562,Yes,-3.47136,Never Impacted,,92.30641124,11881.38767,0.007768992,No,-999,473125.8979,1372330.031,1044.03064,9,200,0,55.50249481,1.739675045,0,0
702,Platt Lake,Platt Lake,Lake,49.9,0.951864123,48.89,84,0,-1.01,0.482878,Yes,1.76992,Never Impacted,,91.09221198,13816.50654,0.006592999,No,-999,502375.3516,1367296.919,3465.544678,14,200,0,56.66053009,0.045348976,-1.01,0.698134722
660,Hanna Lake,Hanna Lake,Lake,61.86,0.134630293,60.72870467,84,0,-1.131295328,0.807709091,Yes,2.72323,Never Impacted,,40.05333378,7444.755646,0.005380074,No,-999,512291.7782,1383111.143,5700.876953,18,200,0,55.29193115,0,-1.131295328,0.75672993
718,Stemper Lake,Stemper Lake,Lake,61.2,0.168180376,60.155,84,0,-1.045,0.719257102,Yes,3.60139,Recovered,,181.7554703,23654.05431,0.007683903,No,-999,509412.683,1381591.128,4729.693359,18,200,0,55.74115753,0,-1.045,0.715397789
693,Mound Lake,Mound Lake,Lake,51.1,0.411007017,49.71,83,0,-1.39,0.335546217,Yes,3.39363,Never Impacted,,75.95158494,7830.94148,0.009698909,No,-999,471858.05,1386726.029,538.5164795,10,131,0,55.75759888,0.637470305,-1.39,0.871293366
661,Harvey Lake,Harvey Lake,Lake,62.5,0.740449369,60.76,84,0,-1.74,0.485083322,Yes,5.52744,Recovered,,72.68085023,19592.2601,0.003709672,No,-999,500263.5776,1392701.607,2983.286865,13,105,0,55.9565506,0.141122878,-1.74,1.00795792
675,Kell Lake,Kell Lake,Lake,66,0.36051017,65.39478125,84,0,-0.60521875,0.691714268,Yes,5.77486,Never Impacted,,49.54276531,10593.07087,0.004676903,No,-999,509066.29,1393021.405,5314.132324,18,131,0,55.27573013,0,-0.60521875,0.47326004
699,Padgett Lake,Padgett Lake,Lake,70.4,0.288085461,69.08,84,0,-1.32,0.711589607,Yes,3.01754,Never Impacted,,216.8827674,28365.71645,0.007645947,No,-999,508537.7423,1406635.677,5119.570313,14,130,0,54.89806366,0,-1.32,0.841567186
472,Moon Lake (Pasco),Moon Lake (Pasco),Lake,40,0.186297446,39.34,37,0,-0.66,0.911396543,Yes,-1.23803,Recovered,,129.9067014,14232.26738,0.009127618,No,-999,459609.6082,1437033.23,2942.787842,8,200,0,55.42107773,0.106434911,-0.66,0.506817602
662,Helen Lake,Helen Lake,Lake,55.09,0.276961982,52.905,82,0,-2.185,0,No,-3.3484,Recovered,,14.6551699,3076.589713,0.004763446,No,-999,482498.5837,1377352.138,1170.469971,15,131,0,56.49546814,0.647191644,-2.185,1.158452289
665,Hobbs Lake,Hobbs Lake,Lake,67,0.631927669,62.995,84,0,-4.005,0.492192934,Yes,6.63244,Never Impacted,,92.67187704,13967.64823,0.006634752,No,-999,505390.996,1390694.812,4548.625977,19,200,0,55.72140503,0.00028475,-4.005,1.610437413
25,Crews Lake,Crews Lake,Lake,52.8,0.015396053,48.35,79,0,-4.45,0.576424344,Yes,-5.2508,More Detailed Analysis Needed,,528.9486059,44832.24356,0.011798397,No,-999,487819.2032,1470508.211,4400,9,131,0,55.12413025,0.001850317,-4.45,1.695615609
704,Rainbow Lake,Rainbow Lake,Lake,40.9,0.773442507,37.675,84,0,-3.225,0.387635398,Yes,-1.50031,Recovered,,47.88355604,7889.505674,0.006069272,No,-999,463937.6126,1375669.185,1044.03064,7,200,0,55.57089233,1.772126675,-3.225,1.441019261
684,Little Moon Lake,Little Moon Lake,Lake,40.9,0.750994086,37.52,84,0,-3.38,0.712665248,Yes,-2.39966,Recovered,,12.71871696,2851.144194,0.004460917,No,-999,462656.1007,1374607.683,989.9495239,8,200,0,55.56814194,1.613385677,-3.38,1.477048724
639,Echo Lake,Echo Lake,Lake,37.97,0.522768915,35.21,81,0,-2.76,0.717981805,Yes,-3.48525,Recovered,,28.75010239,5368.847439,0.005354986,No,-999,461572.3958,1372279.988,1104.536133,4,200,0,55.50801086,1.447773457,-2.76,1.324418957
602,Allen Lake,Allen Lake,Lake,62.5,0.697589576,60.74,82,0,-1.76,0.075541539,No,4.0121,Recovered,,28.97152063,5139.10231,0.005637467,No,-999,498591.9039,1390176.749,3244.996094,13,131,0,56.3025856,0.168241993,-1.76,1.01523068
689,Merrywater Lake,Merrywater Lake,Lake,58.5,1.121648312,57.03,84,0,-1.47,0.153774439,No,0.780479,Recovered,,38.37430724,6649.229385,0.005771241,No,-999,499072.1025,1377825.046,1503.32959,13,131,0,57.44023514,0.537191153,-1.47,0.904218151
28,Alligator Pond,Alligator Pond,Lake,73.9,0.000163493,72.96,58,0,-0.94,0.926344828,Yes,-9999,,,4.864203776,1773.815438,0.002742227,No,-999,532094.4163,1489177.474,5920.304199,21,57,20,54.48305893,0,-0.94,0.662687973
414,Bonnet Lake,Bonnet Lake,Lake,31.7,0.689356,-999,-999,0,-3.49,0.812554,Yes,-3.36524,"Improved, Not Fully Recovered",,4.913370479,1821.764691,0.002697039,No,-999,448797.0159,1422009.52,1044.03064,3,131,0,55.24569702,0.435779244,-3.49,1.501852702
419,Mud Lake (Starkey),Mud Lake (Starkey),Lake,38.09,0.924637,-999,-999,0,-4.86,1,Yes,-4.02505,Recovered,,32.89657644,6085.63136,0.005405614,No,-999,452616.6219,1420921.193,1910.497314,9,131,0,55.0670433,0.545177937,-4.86,1.768149604
